"Date","id","sp","rep","site","ind","treatcode","warm","photo","chill","gen","Term.fl","Lat.fl","Term.lf","Lat.lf","Comments","Observer","day","day.chill","dayuse","tleaf","lleaf"
2015-03-25,"VIBCAS06_SH_07","VIBCAS","07","SH","VIBCAS06_SH","CS1","cool","short","chill1","VIB",NA,NA,"-","1","","TS",48,15,15,NA,1
2015-03-25,"VIBCAS06_SH_10","VIBCAS","6","SH","VIBCAS06_SH","CL0","cool","long","chill0","VIB",16,NA,"8","8","","",48,15,48,8,8
2015-03-25,"VIBCAS06_SH_10","VIBCAS","6","SH","VIBCAS06_SH","CL0","cool","long","chill0","VIB",16,NA,"8","8","","TS",48,15,48,8,8
2015-03-25,"VIBCAS07_HF_09","VIBCAS","09","HF","VIBCAS07_HF","CS1","cool","short","chill1","VIB",NA,NA,"7","7","","TS",48,15,15,7,7
2015-03-25,"VIBCAS07_HF_11","VIBCAS","7","HF","VIBCAS07_HF","CL0","cool","long","chill0","VIB",NA,NA,"9","9","good photo *","",48,15,48,9,9
2015-03-25,"VIBCAS07_HF_11","VIBCAS","7","HF","VIBCAS07_HF","CL0","cool","long","chill0","VIB",NA,NA,"9","9","","TS",48,15,48,9,9
2015-03-25,"VIBCAS07_SH_02","VIBCAS","02","SH","VIBCAS07_SH","CS1","cool","short","chill1","VIB",NA,NA,"6","7","","TS",48,15,15,6,7
2015-03-25,"VIBCAS07_SH_10","VIBCAS","7","SH","VIBCAS07_SH","CL0","cool","long","chill0","VIB",NA,NA,"-","9","","",48,15,48,NA,9
2015-03-25,"VIBCAS07_SH_10","VIBCAS","7","SH","VIBCAS07_SH","CL0","cool","long","chill0","VIB",NA,NA,"-","9","","TS",48,15,48,NA,9
2015-03-25,"VIBCAS08_HF_04","VIBCAS","8","HF","VIBCAS08_HF","CL0","cool","long","chill0","VIB",NA,NA,"27","27","","",48,15,48,27,27
2015-03-25,"VIBCAS08_HF_04","VIBCAS","8","HF","VIBCAS08_HF","CL0","cool","long","chill0","VIB",NA,NA,"27","27","","TS",48,15,48,27,27
2015-03-25,"VIBCAS08_HF_06","VIBCAS","06","HF","VIBCAS08_HF","CS1","cool","short","chill1","VIB",NA,NA,"1","1","","TS",48,15,15,1,1
2015-03-25,"VIBCAS08_SH_03","VIBCAS","8","SH","VIBCAS08_SH","CL0","cool","long","chill0","VIB",NA,NA,"27","27","","",48,15,48,27,27
2015-03-25,"VIBCAS08_SH_03","VIBCAS","8","SH","VIBCAS08_SH","CL0","cool","long","chill0","VIB",NA,NA,"27","27","","TS",48,15,48,27,27
2015-03-25,"VIBCAS08_SH_05","VIBCAS","05","SH","VIBCAS08_SH","CS1","cool","short","chill1","VIB",NA,NA,"-","0","","TS",48,15,15,NA,0
2015-03-25,"VIBCAS10_HF_06","VIBCAS","06","HF","VIBCAS10_HF","CS1","cool","short","chill1","VIB",NA,NA,"0","0","","TS",48,15,15,0,0
2015-03-25,"VIBCAS10_HF_12","VIBCAS","10","HF","VIBCAS10_HF","CL0","cool","long","chill0","VIB",NA,NA,"0","1","","",48,15,48,0,1
2015-03-25,"VIBCAS10_HF_12","VIBCAS","10","HF","VIBCAS10_HF","CL0","cool","long","chill0","VIB",NA,NA,"0","1","","TS",48,15,48,0,1
2015-03-25,"VIBLAN02_SH_08","VIBLAN","2","SH","VIBLAN02_SH","CL0","cool","long","chill0","VIB",20,NA,"0","0","","",48,15,48,0,0
2015-03-25,"VIBLAN02_SH_08","VIBLAN","2","SH","VIBLAN02_SH","CL0","cool","long","chill0","VIB",20,NA,"0","0","","TS",48,15,48,0,0
2015-03-25,"VIBLAN02_SH_11","VIBLAN","11","SH","VIBLAN02_SH","CS1","cool","short","chill1","VIB",16,NA,"0","0","","TS",48,15,15,0,0
2015-03-25,"VIBLAN03_HF_03","VIBLAN","3","HF","VIBLAN03_HF","CL0","cool","long","chill0","VIB",NA,25,"0","0","","",48,15,48,0,0
2015-03-25,"VIBLAN03_HF_03","VIBLAN","3","HF","VIBLAN03_HF","CL0","cool","long","chill0","VIB",NA,25,"0","0","","TS",48,15,48,0,0
2015-03-25,"VIBLAN03_HF_06","VIBLAN","06","HF","VIBLAN03_HF","CS1","cool","short","chill1","VIB",NA,16,"0","0","","TS",48,15,15,0,0
2015-03-25,"VIBLAN04_HF_01","VIBLAN","01","HF","VIBLAN04_HF","CS1","cool","short","chill1","VIB",NA,NA,"0","0","","TS",48,15,15,0,0
2015-03-25,"VIBLAN04_HF_02","VIBLAN","4","HF","VIBLAN04_HF","CL0","cool","long","chill0","VIB",24,24,"0","0","not sure if t or l","",48,15,48,0,0
2015-03-25,"VIBLAN04_HF_02","VIBLAN","4","HF","VIBLAN04_HF","CL0","cool","long","chill0","VIB",24,24,"0","0","","TS",48,15,48,0,0
2015-03-25,"VIBLAN04_SH_08","VIBLAN","08","SH","VIBLAN04_SH","CS1","cool","short","chill1","VIB",NA,NA,"-","0","","TS",48,15,15,NA,0
2015-03-25,"VIBLAN04_SH_09","VIBLAN","4","SH","VIBLAN04_SH","CL0","cool","long","chill0","VIB",NA,NA,"6","1","","",48,15,48,6,1
2015-03-25,"VIBLAN04_SH_09","VIBLAN","4","SH","VIBLAN04_SH","CL0","cool","long","chill0","VIB",NA,NA,"6","1","","TS",48,15,48,6,1
2015-03-25,"VIBLAN05_SH_09","VIBLAN","09","SH","VIBLAN05_SH","CS1","cool","short","chill1","VIB",NA,NA,"1","0","","TS",48,15,15,1,0
2015-03-25,"VIBLAN05_SH_12","VIBLAN","5","SH","VIBLAN05_SH","CL0","cool","long","chill0","VIB",NA,NA,"9","9","good photo *","",48,15,48,9,9
2015-03-25,"VIBLAN05_SH_12","VIBLAN","5","SH","VIBLAN05_SH","CL0","cool","long","chill0","VIB",NA,NA,"9","9","","TS",48,15,48,9,9
2015-03-25,"VIBLAN06_SH_05","VIBLAN","6","SH","VIBLAN06_SH","CL0","cool","long","chill0","VIB",NA,NA,"9","1","","",48,15,48,9,1
2015-03-25,"VIBLAN06_SH_05","VIBLAN","6","SH","VIBLAN06_SH","CL0","cool","long","chill0","VIB",NA,NA,"9","1","","TS",48,15,48,9,1
2015-03-25,"VIBLAN06_SH_06","VIBLAN","06","SH","VIBLAN06_SH","CS1","cool","short","chill1","VIB",NA,16,"0","0","","TS",48,15,15,0,0
2015-03-25,"VIBLAN07_SH_08","VIBLAN","7","SH","VIBLAN07_SH","CL0","cool","long","chill0","VIB",NA,24,"1","0","","",48,15,48,1,0
2015-03-25,"VIBLAN07_SH_08","VIBLAN","7","SH","VIBLAN07_SH","CL0","cool","long","chill0","VIB",NA,24,"1","0","","TS",48,15,48,1,0
2015-03-25,"VIBLAN07_SH_10","VIBLAN","10","SH","VIBLAN07_SH","CS1","cool","short","chill1","VIB",NA,NA,"0","0","","TS",48,15,15,0,0
2015-03-25,"VIBLAN09_HF_04","VIBLAN","9","HF","VIBLAN09_HF","CL0","cool","long","chill0","VIB",24,24,"1","1","","",48,15,48,1,1
2015-03-25,"VIBLAN09_HF_04","VIBLAN","9","HF","VIBLAN09_HF","CL0","cool","long","chill0","VIB",24,24,"1","1","","TS",48,15,48,1,1
2015-03-25,"VIBLAN09_HF_12","VIBLAN","12","HF","VIBLAN09_HF","CS1","cool","short","chill1","VIB",NA,NA,"1","0","","TS",48,15,15,1,0
2015-03-25,"VIBLAN09_SH_01","VIBLAN","01","SH","VIBLAN09_SH","CS1","cool","short","chill1","VIB",NA,NA,"1","-","","TS",48,15,15,1,NA
2015-03-25,"VIBLAN09_SH_11","VIBLAN","9","SH","VIBLAN09_SH","CL0","cool","long","chill0","VIB",NA,NA,"5","5","","",48,15,48,5,5
2015-03-25,"VIBLAN09_SH_11","VIBLAN","9","SH","VIBLAN09_SH","CL0","cool","long","chill0","VIB",NA,NA,"9","-","","TS",48,15,48,9,NA
2015-03-25,"VIBLAN10_HF_09","VIBLAN","10","HF","VIBLAN10_HF","CL0","cool","long","chill0","VIB",NA,20,"9","8","","",48,15,48,9,8
2015-03-25,"VIBLAN10_HF_09","VIBLAN","10","HF","VIBLAN10_HF","CL0","cool","long","chill0","VIB",NA,20,"9","8","","TS",48,15,48,9,8
2015-03-25,"VIBLAN10_HF_12","VIBLAN","12","HF","VIBLAN10_HF","CS1","cool","short","chill1","VIB",NA,NA,"1","1","","TS",48,15,15,1,1
2015-03-25,"VIBLAN11_HF_04","VIBLAN","04","HF","VIBLAN11_HF","CS1","cool","short","chill1","VIB",NA,NA,"0","0","","TS",48,15,15,0,0
2015-03-25,"VIBLAN11_HF_08","VIBLAN","11","HF","VIBLAN11_HF","CL0","cool","long","chill0","VIB",NA,24,"0","0","","",48,15,48,0,0
2015-03-25,"VIBLAN11_HF_08","VIBLAN","11","HF","VIBLAN11_HF","CL0","cool","long","chill0","VIB",NA,24,"0","0","","TS",48,15,48,0,0
2015-03-25,"VIBLAN12_HF_05","VIBLAN","12","HF","VIBLAN12_HF","CL0","cool","long","chill0","VIB",NA,NA,"9","0","","",48,15,48,9,0
2015-03-25,"VIBLAN12_HF_05","VIBLAN","12","HF","VIBLAN12_HF","CL0","cool","long","chill0","VIB",NA,NA,"9","0","","TS",48,15,48,9,0
2015-03-25,"VIBLAN12_HF_10","VIBLAN","10","HF","VIBLAN12_HF","CS1","cool","short","chill1","VIB",NA,NA,"1","1","","TS",48,15,15,1,1
2015-03-26,"ACEPEN01_HF_01","ACEPEN","01","HF","ACEPEN01_HF","CL2","cool","long","chill2","ACE",NA,NA,"4","4","","EB",49,16,16,4,4
2015-03-26,"ACEPEN02_HF_07","ACEPEN","07","HF","ACEPEN02_HF","CL2","cool","long","chill2","ACE",NA,NA,"5","1","","EB",49,16,16,5,1
2015-03-26,"ACEPEN03_HF_11","ACEPEN","11","HF","ACEPEN03_HF","CL2","cool","long","chill2","ACE",NA,NA,"5","1","","EB",49,16,16,5,1
2015-03-26,"ACEPEN04_HF_12","ACEPEN","12","HF","ACEPEN04_HF","CL2","cool","long","chill2","ACE",NA,NA,"4","0","","EB",49,16,16,4,0
2015-03-26,"ACEPEN04_SH_03","ACEPEN","03","SH","ACEPEN04_SH","CL2","cool","long","chill2","ACE",NA,NA,"4","4","","EB",49,16,16,4,4
2015-03-26,"ACEPEN06_SH_09","ACEPEN","09","SH","ACEPEN06_SH","CL2","cool","long","chill2","ACE",NA,NA,"5","0","","EB",49,16,16,5,0
2015-03-26,"ACEPEN07_SH_03","ACEPEN","03","SH","ACEPEN07_SH","CL2","cool","long","chill2","ACE",NA,NA,"4","3","","EB",49,16,16,4,3
2015-03-26,"ACEPEN08_SH_07","ACEPEN","07","SH","ACEPEN08_SH","CL2","cool","long","chill2","ACE",NA,NA,"4","3","","EB",49,16,16,4,3
2015-03-26,"ACEPEN09_SH_11","ACEPEN","11","SH","ACEPEN09_SH","CL2","cool","long","chill2","ACE",NA,NA,"4","3","","EB",49,16,16,4,3
2015-03-26,"ACEPEN11_HF_02","ACEPEN","02","HF","ACEPEN11_HF","CL2","cool","long","chill2","ACE",NA,NA,"4","1","","EB",49,16,16,4,1
2015-03-26,"ACEPEN11_SH_04","ACEPEN","04","SH","ACEPEN11_SH","CL2","cool","long","chill2","ACE",NA,NA,"4","4","","EB",49,16,16,4,4
2015-03-26,"ACEPEN12_HF_05","ACEPEN","05","HF","ACEPEN12_HF","CL2","cool","long","chill2","ACE",NA,NA,"3","3","","EB",49,16,16,3,3
2015-03-26,"ACERUB05_SH_02","ACERUB","02","SH","ACERUB05_SH","CL2","cool","long","chill2","ACE",NA,NA,"0","0","","EB",49,16,16,0,0
2015-03-26,"ACERUB06_SH_07","ACERUB","07","SH","ACERUB06_SH","CL2","cool","long","chill2","ACE",NA,NA,"4","-","BETPAP","EB",49,16,16,4,NA
2015-03-26,"ACERUB07_SH_06","ACERUB","06","SH","ACERUB07_SH","CL2","cool","long","chill2","ACE",NA,NA,"4","4","","EB",49,16,16,4,4
2015-03-26,"ACERUB08_SH_06","ACERUB","06","SH","ACERUB08_SH","CL2","cool","long","chill2","ACE",NA,NA,"4","3","","EB",49,16,16,4,3
2015-03-26,"ACERUB09_SH_01","ACERUB","01","SH","ACERUB09_SH","CL2","cool","long","chill2","ACE",NA,18,"1","0","","EB",49,16,16,1,0
2015-03-26,"ACERUB10_HF_02","ACERUB","02","HF","ACERUB10_HF","CL2","cool","long","chill2","ACE",NA,NA,"4","4","","EB",49,16,16,4,4
2015-03-26,"ACERUB10_SH_02","ACERUB","02","SH","ACERUB10_SH","CL2","cool","long","chill2","ACE",NA,18,"4","1","","EB",49,16,16,4,1
2015-03-26,"ACERUB11_HF_04","ACERUB","04","HF","ACERUB11_HF","CL2","cool","long","chill2","ACE",NA,NA,"4","1","","EB",49,16,16,4,1
2015-03-26,"ACERUB13_HF_11","ACERUB","11","HF","ACERUB13_HF","CL2","cool","long","chill2","ACE",NA,NA,"1","4","","EB",49,16,16,1,4
2015-03-26,"ACERUB14_HF_12","ACERUB","12","HF","ACERUB14_HF","CL2","cool","long","chill2","ACE",NA,NA,"4","1","","EB",49,16,16,4,1
2015-03-26,"ACERUB99_HF_04","ACERUB","04","HF","ACERUB99_HF","CL2","cool","long","chill2","ACE",NA,NA,"1","0","","EB",49,16,16,1,0
2015-03-26,"ACESAC02_HF_11","ACESAC","11","HF","ACESAC02_HF","CL2","cool","long","chill2","ACE",NA,NA,"1","1","","EB",49,16,16,1,1
2015-03-26,"ACESAC02_SH_03","ACESAC","03","SH","ACESAC02_SH","CL2","cool","long","chill2","ACE",NA,NA,"0","0","acerub","EB",49,16,16,0,0
2015-03-26,"ACESAC03_SH_09","ACESAC","09","SH","ACESAC03_SH","CL2","cool","long","chill2","ACE",NA,NA,NA,NA,"acerub","EB",49,16,16,NA,NA
2015-03-26,"ACESAC05_HF_10","ACESAC","10","HF","ACESAC05_HF","CL2","cool","long","chill2","ACE",NA,NA,"-","-","missing","EB",49,16,16,NA,NA
2015-03-26,"ACESAC06_HF_06","ACESAC","06","HF","ACESAC06_HF","CL2","cool","long","chill2","ACE",NA,NA,"0","0","","EB",49,16,16,0,0
2015-03-26,"ACESAC07_HF_05","ACESAC","05","HF","ACESAC07_HF","CL2","cool","long","chill2","ACE",NA,NA,"-","-","missing","EB",49,16,16,NA,NA
2015-03-26,"ACESAC07_SH_12","ACESAC","12","SH","ACESAC07_SH","CL2","cool","long","chill2","ACE",NA,NA,"0","0","","EB",49,16,16,0,0
2015-03-26,"ACESAC09_SH_06","ACESAC","06","SH","ACESAC09_SH","CL2","cool","long","chill2","ACE",NA,NA,"0","0","","EB",49,16,16,0,0
2015-03-26,"ACESAC10_HF_03","ACESAC","03","HF","ACESAC10_HF","CL2","cool","long","chill2","ACE",NA,NA,"1","1","","EB",49,16,16,1,1
2015-03-26,"ACESAC10_SH_04","ACESAC","04","SH","ACESAC10_SH","CL2","cool","long","chill2","ACE",NA,NA,"-","-","","EB",49,16,16,NA,NA
2015-03-26,"ACESAC99_HF_05","ACESAC","05","HF","ACESAC99_HF","CL2","cool","long","chill2","ACE",NA,NA,"-","-","missing","EB",49,16,16,NA,NA
2015-03-26,"ACESAC99_SH_05","ACESAC","05","SH","ACESAC99_SH","CL2","cool","long","chill2","ACE",NA,NA,"0","0","","EB",49,16,16,0,0
2015-03-26,"BETALL01_SH_06","BETALL","06","SH","BETALL01_SH","CL2","cool","long","chill2","BET",NA,NA,"-","-","missing","EB",49,16,16,NA,NA
2015-03-26,"BETALL02_SH_11","BETALL","11","SH","BETALL02_SH","CL2","cool","long","chill2","BET",NA,NA,"4","4","","EB",49,16,16,4,4
2015-03-26,"BETALL03_SH_11","BETALL","11","SH","BETALL03_SH","CL2","cool","long","chill2","BET",NA,NA,"4","4","","EB",49,16,16,4,4
2015-03-26,"BETALL08_SH_01","BETALL","01","SH","BETALL08_SH","CL2","cool","long","chill2","BET",NA,NA,"5","4","","EB",49,16,16,5,4
2015-03-26,"BETALL09_SH_07","BETALL","07","SH","BETALL09_SH","CL2","cool","long","chill2","BET",NA,NA,"4","4","","EB",49,16,16,4,4
2015-03-26,"BETALL10_HF_12","BETALL","12","HF","BETALL10_HF","CL2","cool","long","chill2","BET",NA,NA,"0","-","term on spur","EB",49,16,16,0,NA
2015-03-26,"BETALL10_SH_12","BETALL","12","SH","BETALL10_SH","CL2","cool","long","chill2","BET",NA,NA,"4","4","","EB",49,16,16,4,4
2015-03-26,"BETALL16_HF_11","BETALL","11","HF","BETALL16_HF","CL2","cool","long","chill2","BET",NA,NA,"5","-","","EB",49,16,16,5,NA
2015-03-26,"BETALL17_HF_05","BETALL","05","HF","BETALL17_HF","CL2","cool","long","chill2","BET",NA,NA,"1","-","","EB",49,16,16,1,NA
2015-03-26,"BETALL18_HF_06","BETALL","06","HF","BETALL18_HF","CL2","cool","long","chill2","BET",NA,NA,"-","-","missing","EB",49,16,16,NA,NA
2015-03-26,"BETALL19_HF_10","BETALL","10","HF","BETALL19_HF","CL2","cool","long","chill2","BET",NA,NA,"4","-","","EB",49,16,16,4,NA
2015-03-26,"BETALL20_HF_06","BETALL","06","HF","BETALL20_HF","CL2","cool","long","chill2","BET",NA,NA,"4","-","","EB",49,16,16,4,NA
2015-03-26,"BETPAP04_SH_08","BETPAP","08","SH","BETPAP04_SH","CL2","cool","long","chill2","BET",NA,NA,"1","1","","EB",49,16,16,1,1
2015-03-26,"BETPAP06_HF_08","BETPAP","08","HF","BETPAP06_HF","CL2","cool","long","chill2","BET",NA,NA,"4","4","","EB",49,16,16,4,4
2015-03-26,"BETPAP06_SH_07","BETPAP","07","SH","BETPAP06_SH","CL2","cool","long","chill2","BET",NA,NA,"4","-","","EB",49,16,16,4,NA
2015-03-26,"BETPAP07_HF_05","BETPAP","05","HF","BETPAP07_HF","CL2","cool","long","chill2","BET",NA,NA,"5","3","","EB",49,16,16,5,3
2015-03-26,"BETPAP07_SH_08","BETPAP","08","SH","BETPAP07_SH","CL2","cool","long","chill2","BET",NA,NA,"4","1","","EB",49,16,16,4,1
2015-03-26,"BETPAP08_SH_11","BETPAP","11","SH","BETPAP08_SH","CL2","cool","long","chill2","BET",NA,NA,"1","-","","EB",49,16,16,1,NA
2015-03-26,"BETPAP09_HF_03","BETPAP","03","HF","BETPAP09_HF","CL2","cool","long","chill2","BET",NA,NA,"5","-","","EB",49,16,16,5,NA
2015-03-26,"BETPAP09_SH_01","BETPAP","01","SH","BETPAP09_SH","CL2","cool","long","chill2","BET",NA,NA,"4","4","","EB",49,16,16,4,4
2015-03-26,"BETPAP10_SH_04","BETPAP","04","SH","BETPAP10_SH","CL2","cool","long","chill2","BET",NA,NA,"4","-","","EB",49,16,16,4,NA
2015-03-26,"BETPAP13_HF_07","BETPAP","07","HF","BETPAP13_HF","CL2","cool","long","chill2","BET",NA,NA,"4","-","","EB",49,16,16,4,NA
2015-03-26,"BETPAP14_HF_12","BETPAP","12","HF","BETPAP14_HF","CL2","cool","long","chill2","BET",NA,NA,"4","-","","EB",49,16,16,4,NA
2015-03-26,"BETPAP15_HF_11","BETPAP","11","HF","BETPAP15_HF","CL2","cool","long","chill2","BET",NA,NA,"4","-","","EB",49,16,16,4,NA
2015-03-26,"FAGGRA02_SH_11","FAGGRA","11","SH","FAGGRA02_SH","CL2","cool","long","chill2","FAG",NA,NA,"1","1","","EB",49,16,16,1,1
2015-03-26,"FAGGRA03_HF_10","FAGGRA","10","HF","FAGGRA03_HF","CL2","cool","long","chill2","FAG",NA,NA,"0","0","","EB",49,16,16,0,0
2015-03-26,"FAGGRA04_SH_08","FAGGRA","08","SH","FAGGRA04_SH","CL2","cool","long","chill2","FAG",NA,NA,"0","-","","EB",49,16,16,0,NA
2015-03-26,"FAGGRA05_SH_08","FAGGRA","08","SH","FAGGRA05_SH","CL2","cool","long","chill2","FAG",NA,NA,"0","0","","EB",49,16,16,0,0
2015-03-26,"FAGGRA06_SH_11","FAGGRA","11","SH","FAGGRA06_SH","CL2","cool","long","chill2","FAG",NA,NA,"0","-","","EB",49,16,16,0,NA
2015-03-26,"FAGGRA07_SH_01","FAGGRA","01","SH","FAGGRA07_SH","CL2","cool","long","chill2","FAG",NA,NA,"1","1","","EB",49,16,16,1,1
2015-03-26,"FAGGRA08_SH_07","FAGGRA","07","SH","FAGGRA08_SH","CL2","cool","long","chill2","FAG",NA,NA,"0","0","","EB",49,16,16,0,0
2015-03-26,"FAGGRA09_HF_08","FAGGRA","08","HF","FAGGRA09_HF","CL2","cool","long","chill2","FAG",NA,NA,"-","0","term bud dead","EB",49,16,16,NA,0
2015-03-26,"FAGGRA10_HF_11","FAGGRA","11","HF","FAGGRA10_HF","CL2","cool","long","chill2","FAG",NA,NA,"0","-","","EB",49,16,16,0,NA
2015-03-26,"FAGGRA11_HF_01","FAGGRA","01","HF","FAGGRA11_HF","CL2","cool","long","chill2","FAG",NA,NA,"0","-","term twig","EB",49,16,16,0,NA
2015-03-26,"FAGGRA13_HF_12","FAGGRA","12","HF","FAGGRA13_HF","CL2","cool","long","chill2","FAG",NA,NA,"1","-","","EB",49,16,16,1,NA
2015-03-26,"FAGGRA14_HF_01","FAGGRA","01","HF","FAGGRA14_HF","CL2","cool","long","chill2","FAG",NA,NA,"1","-","","EB",49,16,16,1,NA
2015-03-26,"ILEMUC01_SH_03","ILEMUC","03","SH","ILEMUC01_SH","CL2","cool","long","chill2","ILE",NA,NA,"-","-","missing","EB",49,16,16,NA,NA
2015-03-26,"ILEMUC03_HF_07","ILEMUC","07","HF","ILEMUC03_HF","CL2","cool","long","chill2","ILE",NA,NA,"5","4","","EB",49,16,16,5,4
2015-03-26,"ILEMUC03_SH_10","ILEMUC","10","SH","ILEMUC03_SH","CL2","cool","long","chill2","ILE",NA,NA,"5","4","","EB",49,16,16,5,4
2015-03-26,"ILEMUC04_HF_03","ILEMUC","03","HF","ILEMUC04_HF","CL2","cool","long","chill2","ILE",NA,NA,"-","-","missing","EB",49,16,16,NA,NA
2015-03-26,"ILEMUC04_SH_04","ILEMUC","04","SH","ILEMUC04_SH","CL2","cool","long","chill2","ILE",NA,NA,"5","4","","EB",49,16,16,5,4
2015-03-26,"ILEMUC05_HF_02","ILEMUC","02","HF","ILEMUC05_HF","CL2","cool","long","chill2","ILE",NA,NA,"4","4","","EB",49,16,16,4,4
2015-03-26,"ILEMUC05_SH_09","ILEMUC","09","SH","ILEMUC05_SH","CL2","cool","long","chill2","ILE",NA,NA,"4","-","","EB",49,16,16,4,NA
2015-03-26,"ILEMUC06_HF_09","ILEMUC","09","HF","ILEMUC06_HF","CL2","cool","long","chill2","ILE",NA,NA,"0","0","dead?","EB",49,16,16,0,0
2015-03-26,"ILEMUC06_SH_04","ILEMUC","04","SH","ILEMUC06_SH","CL2","cool","long","chill2","ILE",NA,NA,"4","-","","EB",49,16,16,4,NA
2015-03-26,"ILEMUC07_HF_12","ILEMUC","12","HF","ILEMUC07_HF","CL2","cool","long","chill2","ILE",NA,NA,"5","5","","EB",49,16,16,5,5
2015-03-26,"ILEMUC07_SH_10","ILEMUC","10","SH","ILEMUC07_SH","CL2","cool","long","chill2","ILE",NA,NA,"4","4","","EB",49,16,16,4,4
2015-03-26,"ILEMUC08_HF_01","ILEMUC","01","HF","ILEMUC08_HF","CL2","cool","long","chill2","ILE",NA,NA,"4","0","","EB",49,16,16,4,0
2015-03-26,"POPGRA01_SH_09","POPGRA","09","SH","POPGRA01_SH","CL2","cool","long","chill2","POP",NA,NA,"1","0","","EB",49,16,16,1,0
2015-03-26,"POPGRA02_HF_03","POPGRA","03","HF","POPGRA02_HF","CL2","cool","long","chill2","POP",NA,NA,"-","-","missing","EB",49,16,16,NA,NA
2015-03-26,"POPGRA02_SH_07","POPGRA","07","SH","POPGRA02_SH","CL2","cool","long","chill2","POP",NA,NA,"1","1","","EB",49,16,16,1,1
2015-03-26,"POPGRA03_HF_02","POPGRA","02","HF","POPGRA03_HF","CL2","cool","long","chill2","POP",NA,NA,"1","0","","EB",49,16,16,1,0
2015-03-26,"POPGRA04_SH_06","POPGRA","06","SH","POPGRA04_SH","CL2","cool","long","chill2","POP",NA,NA,"0","0","","EB",49,16,16,0,0
2015-03-26,"POPGRA05_HF_07","POPGRA","07","HF","POPGRA05_HF","CL2","cool","long","chill2","POP",NA,25,"1","-","","EB",49,16,16,1,NA
2015-03-26,"POPGRA05_SH_09","POPGRA","09","SH","POPGRA05_SH","CL2","cool","long","chill2","POP",NA,NA,"-","-","missing","EB",49,16,16,NA,NA
2015-03-26,"POPGRA06_HF_10","POPGRA","10","HF","POPGRA06_HF","CL2","cool","long","chill2","POP",NA,NA,"1","1","","EB",49,16,16,1,1
2015-03-26,"POPGRA06_SH_04","POPGRA","04","SH","POPGRA06_SH","CL2","cool","long","chill2","POP",NA,NA,"-","-","missing","EB",49,16,16,NA,NA
2015-03-26,"POPGRA07_HF_06","POPGRA","06","HF","POPGRA07_HF","CL2","cool","long","chill2","POP",NA,18,"1","1","","EB",49,16,16,1,1
2015-03-26,"POPGRA08_SH_06","POPGRA","06","SH","POPGRA08_SH","CL2","cool","long","chill2","POP",NA,NA,"1","1","","EB",49,16,16,1,1
2015-03-26,"QUERUB04_SH_07","QUERUB","07","SH","QUERUB04_SH","CL2","cool","long","chill2","QUE",NA,NA,"1","1","","EB",49,16,16,1,1
2015-03-26,"QUERUB05_SH_06","QUERUB","06","SH","QUERUB05_SH","CL2","cool","long","chill2","QUE",NA,NA,"1","1","","EB",49,16,16,1,1
2015-03-26,"QUERUB06_SH_08","QUERUB","08","SH","QUERUB06_SH","CL2","cool","long","chill2","QUE",NA,NA,"0","0","","EB",49,16,16,0,0
2015-03-26,"QUERUB07_SH_08","QUERUB","08","SH","QUERUB07_SH","CL2","cool","long","chill2","QUE",NA,NA,"0","0","","EB",49,16,16,0,0
2015-03-26,"QUERUB08_SH_04","QUERUB","04","SH","QUERUB08_SH","CL2","cool","long","chill2","QUE",NA,NA,"1","1","","EB",49,16,16,1,1
2015-03-26,"QUERUB10_SH_12","QUERUB","12","SH","QUERUB10_SH","CL2","cool","long","chill2","QUE",NA,NA,"1","0","","EB",49,16,16,1,0
2015-03-26,"QUERUB15_HF_05","QUERUB","05","HF","QUERUB15_HF","CL2","cool","long","chill2","QUE",NA,NA,"0","0","","EB",49,16,16,0,0
2015-03-26,"QUERUB16_HF_06","QUERUB","06","HF","QUERUB16_HF","CL2","cool","long","chill2","QUE",NA,NA,"0","0","","EB",49,16,16,0,0
2015-03-26,"QUERUB17_HF_09","QUERUB","09","HF","QUERUB17_HF","CL2","cool","long","chill2","QUE",NA,NA,"1","1","","EB",49,16,16,1,1
2015-03-26,"QUERUB20_HF_05","QUERUB","05","HF","QUERUB20_HF","CL2","cool","long","chill2","QUE",NA,NA,"0","0","","EB",49,16,16,0,0
2015-03-26,"QUERUB21_HF_02","QUERUB","02","HF","QUERUB21_HF","CL2","cool","long","chill2","QUE",NA,NA,"0","0","","EB",49,16,16,0,0
2015-03-26,"QUERUB23_HF_10","QUERUB","10","HF","QUERUB23_HF","CL2","cool","long","chill2","QUE",NA,NA,"0","0","","EB",49,16,16,0,0
2015-03-26,"VIBCAS01_SH_09","VIBCAS","09","SH","VIBCAS01_SH","CL2","cool","long","chill2","VIB",NA,NA,"8","8","","EB",49,16,16,8,8
2015-03-26,"VIBCAS02_HF_10","VIBCAS","10","HF","VIBCAS02_HF","CL2","cool","long","chill2","VIB",NA,NA,"-","-","missing","EB",49,16,16,NA,NA
2015-03-26,"VIBCAS03_HF_06","VIBCAS","06","HF","VIBCAS03_HF","CL2","cool","long","chill2","VIB",NA,NA,"-","-","missing","EB",49,16,16,NA,NA
2015-03-26,"VIBCAS04_HF_03","VIBCAS","03","HF","VIBCAS04_HF","CL2","cool","long","chill2","VIB",NA,NA,"7","0","","EB",49,16,16,7,0
