# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=9
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=618887279
# chain_id=1
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,mu
-11.6087,1,0.988751,2,3,0,0.371417
-12.0097,0.913564,0.988751,2,3,0,0.556493
-11.7489,1,0.988751,1,1,0,0.475094
-11.9018,0.91231,0.988751,2,3,0,0.183778
-11.626,0.978578,0.988751,2,3,0,0.400148
-11.7315,0.986753,0.988751,3,7,0,0.243762
-11.658,1,0.988751,1,1,0,0.283749
-12.6301,0.752537,0.988751,2,3,0,0.67558
-12.6301,0.844176,0.988751,1,1,0,0.67558
-11.6131,0.986976,0.988751,2,3,0,0.381851
-11.7871,0.965059,0.988751,2,3,0,0.490124
-11.8606,0.924737,0.988751,2,3,0,0.196221
-11.619,0.983584,0.988751,2,3,0,0.391485
-11.6602,0.947207,0.988751,2,3,0,0.282247
-11.7821,0.877438,0.988751,2,3,0,0.488252
-13.7786,0.808895,0.988751,2,3,0,-0.110299
-12.461,1,0.988751,1,1,0,0.063379
-12.2375,1,0.988751,1,1,0,0.104483
-11.6875,0.940479,0.988751,2,3,0,0.445826
-12.1466,0.913756,0.988751,2,3,0,0.588085
-12.9821,0.828676,0.988751,1,1,0,0.72652
-11.6093,0.981085,0.988751,2,3,0,0.373304
-11.6104,0.999767,0.988751,1,1,0,0.376029
-11.8005,0.960272,0.988751,2,3,0,0.495049
-11.7873,0.94674,0.988751,2,3,0,0.221157
-11.8475,0.986543,0.988751,1,1,0,0.200384
-11.8003,0.925603,0.988751,3,7,0,0.494961
-11.7447,1,0.988751,1,1,0,0.473329
-11.9749,0.949533,0.988751,1,1,0,0.547651
-11.6229,1,0.988751,2,3,0,0.314873
-12.2609,0.874447,0.988751,2,3,0,0.0998641
-12.6074,0.925041,0.988751,1,1,0,0.039346
-11.7871,1,0.988751,3,7,0,0.490134
-11.6764,1,0.988751,1,1,0,0.439424
-11.6122,0.999587,0.988751,2,3,0,0.38022
-11.6073,0.95681,0.988751,2,3,0,0.366091
-11.6319,0.872592,0.988751,2,3,0,0.40638
-12.8521,0.77144,0.988751,2,3,0,0.708568
-12.0205,1,0.988751,1,1,0,0.559163
-11.7883,0.927271,0.988751,2,3,0,0.220776
-11.6726,1,0.988751,2,3,0,0.274235
-11.6634,0.982281,0.988751,2,3,0,0.431295
-11.6063,0.835503,0.988751,2,3,0,0.352814
-11.6063,0.885563,0.988751,2,3,0,0.352814
-11.6898,0.980615,0.988751,2,3,0,0.264295
-11.6994,0.997842,0.988751,1,1,0,0.259186
-11.7007,0.999687,0.988751,1,1,0,0.258469
-16.3579,0.285702,0.988751,2,3,0,1.04483
-12.3348,0.987439,0.988751,2,3,0,0.625539
-11.7502,0.917243,0.988751,2,3,0,0.235705
-11.8309,0.938359,0.988751,2,3,0,0.505542
-11.7073,0.958638,0.988751,2,3,0,0.255163
-11.9796,0.970746,0.988751,3,7,0,0.548855
-12.1724,0.909182,0.988751,2,3,0,0.593557
-11.6073,0.986063,0.988751,2,3,0,0.345038
-12.276,0.85605,0.988751,2,3,0,0.0969378
-11.6851,0.976269,0.988751,2,3,0,0.266872
-11.7429,0.975998,0.988751,2,3,0,0.238777
-11.7317,0.962325,0.988751,2,3,0,0.467673
-11.7181,1,0.988751,1,1,0,0.461437
-11.7539,0.991978,0.988751,1,1,0,0.477185
-11.714,1,0.988751,1,1,0,0.459498
-11.6202,0.995751,0.988751,2,3,0,0.393108
-12.0634,0.947497,0.988751,2,3,0,0.141899
-11.7994,1,0.988751,1,1,0,0.21671
-11.608,0.9976,0.988751,2,3,0,0.342238
-11.7232,0.9753,0.988751,2,3,0,0.247544
-11.7834,0.986542,0.988751,1,1,0,0.222584
-11.7834,0.82863,0.988751,2,3,0,0.222584
-11.6339,1,0.988751,3,7,0,0.408271
-11.6062,0.999566,0.988751,2,3,0,0.355839
-11.6084,0.999467,0.988751,2,3,0,0.370618
-11.7394,0.983505,0.988751,2,3,0,0.240275
-11.6063,1,0.988751,2,3,0,0.358716
-11.607,0.998642,0.988751,2,3,0,0.346714
-11.6151,0.998508,0.988751,2,3,0,0.325932
-11.6992,0.847632,0.988751,2,3,0,0.452079
-11.6294,0.98723,0.988751,2,3,0,0.307531
-11.6136,1,0.988751,1,1,0,0.328416
-14.2156,0.724698,0.988751,2,3,0,0.866372
-14.2578,0.990554,0.988751,1,1,0,0.870484
-12.5685,1,0.988751,1,1,0,0.665814
-12.7887,0.741292,0.988751,2,3,0,0.0118851
-11.6985,1,0.988751,2,3,0,0.451739
-11.7079,0.969885,0.988751,2,3,0,0.254857
-11.9286,0.798197,0.988751,2,3,0,0.535191
-12.1513,0.911445,0.988751,2,3,0,0.589082
-11.9284,1,0.988751,1,1,0,0.535143
-11.7576,1,0.988751,1,1,0,0.478676
-11.8294,0.983967,0.988751,1,1,0,0.505047
-12.014,0.882228,0.988751,2,3,0,0.153795
-11.9189,1,0.988751,1,1,0,0.178876
-12.353,0.906994,0.988751,1,1,0,0.082476
-12.8507,0.894087,0.988751,1,1,0,0.00298985
-13.0581,0.954432,0.988751,1,1,0,-0.0252608
-12.1422,1,0.988751,2,3,0,0.124214
-11.9687,1,0.988751,1,1,0,0.165323
-11.825,1,0.988751,1,1,0,0.20779
-11.6077,0.997189,0.988751,2,3,0,0.343261
-12.2262,0.916195,0.988751,2,3,0,0.106741
-12.4572,0.949373,0.988751,1,1,0,0.0640333
-14.2295,0.671236,0.988751,1,1,0,-0.156379
-14.2741,0.998576,0.988751,3,7,0,0.872061
-13.0358,1,0.988751,1,1,0,0.733686
-12.946,1,0.988751,1,1,0,0.721612
-13.0956,0.966912,0.988751,1,1,0,0.741502
-12.5754,1,0.988751,1,1,0,0.666917
-12.3188,0.755177,0.988751,3,7,0,0.0888081
-11.9559,0.876774,0.988751,2,3,0,0.54263
-12.0476,0.993196,0.988751,2,3,0,0.565714
-11.6115,1,0.988751,2,3,0,0.332637
-11.6636,0.900535,0.988751,2,3,0,0.43139
-11.6258,1,0.988751,2,3,0,0.39989
-11.6071,0.999833,0.988751,2,3,0,0.365073
-12.1249,0.929494,0.988751,2,3,0,0.583361
-11.6614,0.997515,0.988751,2,3,0,0.429964
-11.6496,1,0.988751,1,1,0,0.421563
-11.7235,0.983528,0.988751,1,1,0,0.463943
-11.6891,1,0.988751,1,1,0,0.446678
-11.713,0.960948,0.988751,3,7,0,0.252357
-12.1006,0.956997,0.988751,3,7,0,0.577979
-11.71,0.973119,0.988751,2,3,0,0.457515
-12.1151,0.91721,0.988751,2,3,0,0.581214
-12.1118,1,0.988751,1,1,0,0.580467
-11.7005,0.942766,0.988751,2,3,0,0.258619
-11.9024,0.814067,0.988751,2,3,0,0.527731
-11.76,1,0.988751,1,1,0,0.479664
-11.6064,0.997746,0.988751,2,3,0,0.359588
-11.6064,0.970891,0.988751,2,3,0,0.359588
-11.6085,0.99958,0.988751,2,3,0,0.370916
-12.0199,0.947573,0.988751,2,3,0,0.152324
-11.8471,1,0.988751,1,1,0,0.200523
-11.6202,0.998173,0.988751,2,3,0,0.318261
-11.6236,0.994539,0.988751,2,3,0,0.397428
-12.7283,0.787429,0.988751,2,3,0,0.690577
-18.9288,0.603866,0.988751,2,3,0,-0.499831
-12.6285,0.976878,0.988751,2,3,0,0.0360217
-14.452,0.663555,0.988751,1,1,0,-0.177652
-14.6701,0.95213,0.988751,1,1,0,-0.197711
-14.101,1,0.988751,1,1,0,-0.143675
-13.2556,1,0.988751,1,1,0,-0.0503488
-13.0827,1,0.988751,1,1,0,-0.0284752
-12.6409,1,0.988751,1,1,0,0.034087
-13.1357,0.894688,0.988751,1,1,0,-0.0353098
-11.607,0.969925,0.988751,2,3,0,0.364418
-11.7485,0.964421,0.988751,2,3,0,0.236424
-13.0276,0.795038,0.988751,2,3,0,-0.0212397
-12.5652,1,0.988751,2,3,0,0.0460763
-12.5199,0.872924,0.988751,2,3,0,0.0534736
-12.051,1,0.988751,1,1,0,0.144828
-12.8318,0.946313,0.988751,2,3,0,0.00568041
-13.0947,0.942579,0.988751,1,1,0,-0.0300385
-15.2225,0.873222,0.988751,2,3,0,-0.245527
-11.8895,1,0.988751,2,3,0,0.523956
-15.0756,0.61854,0.988751,2,3,0,0.944544
-14.0367,1,0.988751,1,1,0,0.848554
-11.6104,0.943905,0.988751,2,3,0,0.335104
-11.7953,0.961488,0.988751,2,3,0,0.218212
-11.7707,1,0.988751,1,1,0,0.227449
-11.9342,0.944186,0.988751,2,3,0,0.174615
-11.7006,0.953037,0.988751,2,3,0,0.452797
-11.672,0.987633,0.988751,2,3,0,0.436768
-11.6075,0.997018,0.988751,2,3,0,0.34439
-12.7094,0.859281,0.988751,2,3,0,0.0236151
-11.6112,0.985473,0.988751,2,3,0,0.333247
-12.2492,0.921113,0.988751,2,3,0,0.609196
-12.9634,0.851618,0.988751,1,1,0,0.723979
-12.4902,1,0.988751,1,1,0,0.652919
-11.6432,1,0.988751,2,3,0,0.294845
-11.6501,0.998446,0.988751,1,1,0,0.289407
-11.7009,0.988646,0.988751,1,1,0,0.258382
-13.0853,0.798669,0.988751,2,3,0,-0.0288126
-13.0606,1,0.988751,3,7,0,0.73695
-14.934,0.656156,0.988751,1,1,0,0.932401
-17.1089,0.613123,0.988751,1,1,0,1.09729
-14.7137,1,0.988751,1,1,0,0.912986
-12.8706,1,0.988751,1,1,0,0.711166
-12.2515,1,0.988751,1,1,0,0.609633
-12.7264,0.898689,0.988751,1,1,0,0.690283
-13.0656,0.92654,0.988751,1,1,0,0.737602
-11.8948,1,0.988751,3,7,0,0.185836
-11.628,0.998129,0.988751,2,3,0,0.309033
-11.6139,1,0.988751,1,1,0,0.327995
-11.6152,0.997197,0.988751,2,3,0,0.385607
-11.6065,0.999918,0.988751,2,3,0,0.361518
-11.608,0.98649,0.988751,2,3,0,0.36893
-11.6286,0.875082,0.988751,2,3,0,0.402975
-11.627,1,0.988751,1,1,0,0.40132
-11.6739,0.989523,0.988751,1,1,0,0.437918
-12.0181,0.884466,0.988751,2,3,0,0.152784
-12.0181,0.623748,0.988751,2,3,0,0.152784
-12.4092,0.915788,0.988751,1,1,0,0.0723785
-11.615,0.970388,0.988751,2,3,0,0.385311
-11.8999,0.942416,0.988751,2,3,0,0.527004
-12.5571,0.954193,0.988751,2,3,0,0.66397
-12.4543,1,0.988751,2,3,0,0.646818
-12.9734,0.889795,0.988751,1,1,0,0.72534
-12.2972,1,0.988751,1,1,0,0.618473
-11.91,1,0.988751,1,1,0,0.529934
-12.1848,0.94007,0.988751,1,1,0,0.596152
-12.0736,1,0.988751,1,1,0,0.571823
-11.8824,0.948867,0.988751,2,3,0,0.521833
-12.1923,0.93268,0.988751,1,1,0,0.597706
-13.2469,0.788823,0.988751,1,1,0,0.760634
-13.1174,1,0.988751,1,1,0,0.744324
-12.5806,1,0.988751,1,1,0,0.667747
-12.5806,0.646021,0.988751,1,1,0,0.667747
-12.3649,1,0.988751,2,3,0,0.631057
-11.6705,0.94101,0.988751,2,3,0,0.275532
-11.7138,0.99677,0.988751,2,3,0,0.251993
-11.6116,0.993028,0.988751,2,3,0,0.37887
-12.9978,0.837282,0.988751,2,3,0,-0.0172714
-11.6084,0.980538,0.988751,2,3,0,0.340741
-11.6559,0.990489,0.988751,2,3,0,0.285222
-11.6837,0.997919,0.988751,2,3,0,0.267657
-11.6257,0.589123,0.988751,2,3,0,0.311589
-11.8507,0.960922,0.988751,2,3,0,0.199347
-11.6062,0.996203,0.988751,2,3,0,0.354872
-11.8813,0.93619,0.988751,2,3,0,0.189853
-12.0033,0.972945,0.988751,1,1,0,0.156464
-12.1457,0.968469,0.988751,1,1,0,0.123462
-12.8453,0.631064,0.988751,2,3,0,0.7076
-12.1068,1,0.988751,1,1,0,0.579353
-12.0386,1,0.988751,1,1,0,0.563563
-12.0386,0.87552,0.988751,1,1,0,0.563563
-12.1462,0.860757,0.988751,2,3,0,0.123358
-11.6089,1,0.988751,2,3,0,0.371964
-11.9507,0.915233,0.988751,2,3,0,0.170124
-11.8415,0.922473,0.988751,2,3,0,0.509046
-11.8642,0.994921,0.988751,1,1,0,0.516253
-11.6318,0.998665,0.988751,2,3,0,0.406211
-11.6494,0.647092,0.988751,2,3,0,0.421376
-11.6527,0.982255,0.988751,3,7,0,0.287504
-12.5227,0.904321,0.988751,2,3,0,0.658334
-13.2171,0.855397,0.988751,1,1,0,0.756936
-16.1645,0.515338,0.988751,1,1,0,1.03066
-15.0251,1,0.988751,1,1,0,0.940243
-13.8126,1,0.988751,2,3,0,0.825285
-11.7651,0.985526,0.988751,2,3,0,0.481717
-11.9863,0.843849,0.988751,2,3,0,0.160754
-14.6349,0.642793,0.988751,2,3,0,-0.194526
-13.4774,1,0.988751,1,1,0,-0.0767825
-11.617,0.94366,0.988751,2,3,0,0.388499
-11.6067,0.999316,0.988751,2,3,0,0.348566
-11.8879,0.960727,0.988751,2,3,0,0.187884
-11.6162,0.984237,0.988751,2,3,0,0.387212
-11.677,0.900619,0.988751,2,3,0,0.271564
-11.8496,0.826589,0.988751,2,3,0,0.511649
-11.7011,1,0.988751,2,3,0,0.45307
-11.9601,0.972066,0.988751,3,7,0,0.167594
-11.7354,1,0.988751,2,3,0,0.242038
-14.1083,0.629509,0.988751,2,3,0,-0.144412
-12.5689,1,0.988751,1,1,0,0.0454757
-12.7154,0.989201,0.988751,2,3,0,0.0227201
-12.6364,1,0.988751,1,1,0,0.0347949
-11.7517,0.902308,0.988751,2,3,0,0.476247
-11.6183,0.988316,0.988751,2,3,0,0.320949
-11.7346,0.97879,0.988751,2,3,0,0.242381
-11.8977,0.888438,0.988751,2,3,0,0.526364
-12.1725,0.940052,0.988751,1,1,0,0.593596
-11.6787,0.978525,0.988751,2,3,0,0.440807
-12.4127,0.923265,0.988751,2,3,0,0.071761
-11.864,0.886447,0.988751,2,3,0,0.516181
-11.8422,1,0.988751,2,3,0,0.509264
-11.6107,0.98946,0.988751,2,3,0,0.334575
-11.6099,0.942708,0.988751,2,3,0,0.336463
-11.7229,0.968745,0.988751,2,3,0,0.463694
-11.6978,1,0.988751,1,1,0,0.451333
-11.7566,0.954033,0.988751,2,3,0,0.233056
-12.6107,0.919098,0.988751,2,3,0,0.672534
-11.8634,0.875642,0.988751,2,3,0,0.195339
-11.6319,0.977703,0.988751,2,3,0,0.406394
-11.6069,0.939577,0.988751,2,3,0,0.347348
-12.0698,0.891329,0.988751,2,3,0,0.570938
-11.6673,0.998326,0.988751,2,3,0,0.433796
-12.9806,0.769104,0.988751,2,3,0,0.726311
-12.2831,1,0.988751,1,1,0,0.615786
-11.6219,1,0.988751,2,3,0,0.316094
-11.675,0.979182,0.988751,2,3,0,0.43861
-12.0964,0.865303,0.988751,2,3,0,0.134324
-12.6074,0.89142,0.988751,1,1,0,0.0393325
-11.6266,0.989256,0.988751,2,3,0,0.310565
-11.6159,0.817112,0.988751,2,3,0,0.324512
-11.8759,0.928839,0.988751,2,3,0,0.519874
-12.1675,0.835062,0.988751,2,3,0,0.118818
-12.1842,0.999465,0.988751,3,7,0,0.59603
-11.6518,0.984975,0.988751,2,3,0,0.423148
-12.6114,0.82536,0.988751,2,3,0,0.672641
-12.2439,1,0.988751,1,1,0,0.608143
-11.9107,1,0.988751,1,1,0,0.530129
-12.0253,0.974562,0.988751,1,1,0,0.560332
-12.0253,0.836375,0.988751,1,1,0,0.560332
-11.7714,0.860361,0.988751,2,3,0,0.227186
-11.6285,0.999425,0.988751,2,3,0,0.30851
-11.6518,0.994765,0.988751,1,1,0,0.28817
-11.6072,0.892724,0.988751,2,3,0,0.365622
-14.1999,0.542161,0.988751,2,3,0,0.864832
-11.8972,0.988465,0.988751,2,3,0,0.526224
-12.1527,0.944167,0.988751,1,1,0,0.58938
-12.6541,0.893335,0.988751,1,1,0,0.679313
-12.1355,1,0.988751,1,1,0,0.585685
-12.5308,0.971645,0.988751,2,3,0,0.659667
-11.8218,0.999922,0.988751,3,7,0,0.208871
-11.7916,1,0.988751,1,1,0,0.219566
-12.0854,0.97868,0.988751,2,3,0,0.136819
-11.7466,0.999614,0.988751,3,7,0,0.474149
-11.7589,0.999081,0.988751,2,3,0,0.479217
-12.0208,0.942806,0.988751,1,1,0,0.55923
-11.6086,0.987054,0.988751,2,3,0,0.340183
-11.6233,0.889251,0.988751,2,3,0,0.314396
-11.6591,0.962979,0.988751,2,3,0,0.428396
-11.7237,0.963819,0.988751,2,3,0,0.247316
-11.6261,0.877954,0.988751,2,3,0,0.400314
-11.6261,0.530513,0.988751,2,3,0,0.400314
-12.1288,0.866492,0.988751,2,3,0,0.127137
-12.8604,0.848268,0.988751,1,1,0,0.0016188
-12.2799,1,0.988751,1,1,0,0.0961886
-13.9486,0.832411,0.988751,3,7,0,0.839543
-12.867,1,0.988751,1,1,0,0.71067
-13.2862,0.91004,0.988751,1,1,0,0.765446
-12.7071,1,0.988751,1,1,0,0.687397
-12.1734,1,0.988751,1,1,0,0.593778
-11.9803,1,0.988751,1,1,0,0.549053
-11.6415,1,0.988751,2,3,0,0.296263
-11.6286,0.995621,0.988751,2,3,0,0.308373
-12.339,0.895071,0.988751,2,3,0,0.0850391
-12.1625,1,0.988751,1,1,0,0.119874
-11.6209,0.9952,0.988751,2,3,0,0.317396
-12.361,0.9124,0.988751,2,3,0,0.630335
-12.372,0.999647,0.988751,3,7,0,0.079024
-11.9871,1,0.988751,1,1,0,0.160571
-12.8309,0.942377,0.988751,2,3,0,0.00581109
-12.0015,1,0.988751,1,1,0,0.156894
-12.234,0.949065,0.988751,1,1,0,0.105185
-12.234,0.854204,0.988751,1,1,0,0.105185
-12.0909,1,0.988751,1,1,0,0.135565
-12.6402,0.883778,0.988751,1,1,0,0.0341926
-13.1604,0.889597,0.988751,1,1,0,-0.0384533
-13.2952,0.97013,0.988751,1,1,0,-0.0551936
-11.6272,0.980398,0.988751,2,3,0,0.30985
-11.8844,0.971389,0.988751,2,3,0,0.522424
-11.8517,1,0.988751,1,1,0,0.512315
-11.978,0.971986,0.988751,1,1,0,0.548452
-11.8829,1,0.988751,1,1,0,0.521989
-11.8725,0.924077,0.988751,2,3,0,0.192541
-11.6628,0.967005,0.988751,2,3,0,0.43088
-11.8852,0.974826,0.988751,3,7,0,0.188688
-11.927,0.996882,0.988751,2,3,0,0.176619
-12.5778,0.863836,0.988751,1,1,0,0.0440574
-13.7186,0.924558,0.988751,2,3,0,-0.103819
-13.4811,1,0.988751,1,1,0,-0.0772201
-11.6192,1,0.988751,2,3,0,0.391746
-11.6966,0.973488,0.988751,2,3,0,0.260631
-11.6207,0.899909,0.988751,2,3,0,0.39373
-11.6318,0.997502,0.988751,1,1,0,0.406268
-11.6527,0.98543,0.988751,2,3,0,0.287519
-12.6319,0.753363,0.988751,2,3,0,0.675865
-12.6703,0.991397,0.988751,1,1,0,0.681805
-12.3326,0.797413,0.988751,2,3,0,0.08622
-11.9737,0.888002,0.988751,2,3,0,0.547325
-11.7962,0.910986,0.988751,3,7,0,0.217866
-12.1962,0.68175,0.988751,2,3,0,0.598518
-12.3413,0.819995,0.988751,2,3,0,0.0846093
-12.1922,1,0.988751,1,1,0,0.113659
-11.6472,0.986207,0.988751,2,3,0,0.291672
-11.9149,0.949537,0.988751,2,3,0,0.18001
-12.227,0.834578,0.988751,2,3,0,0.604765
-11.6137,0.992628,0.988751,2,3,0,0.38311
-11.7108,0.988996,0.988751,2,3,0,0.253453
-11.7108,0.812422,0.988751,2,3,0,0.253453
-11.6478,1,0.988751,1,1,0,0.291197
-11.7423,0.992987,0.988751,2,3,0,0.23903
-13.3552,0.767242,0.988751,2,3,0,-0.0624339
-12.4143,1,0.988751,2,3,0,0.071477
-12.1245,1,0.988751,2,3,0,0.128083
-11.7021,1,0.988751,3,7,0,0.453589
-11.9667,0.939434,0.988751,2,3,0,0.545494
-12.2275,0.943027,0.988751,1,1,0,0.604871
-12.8968,0.860245,0.988751,1,1,0,0.714834
-12.0321,1,0.988751,2,3,0,0.561997
-11.7644,1,0.988751,1,1,0,0.481424
-11.8914,0.924257,0.988751,2,3,0,0.186828
-11.9596,0.994929,0.988751,2,3,0,0.167734
-11.8168,1,0.988751,2,3,0,0.21058
-12.0554,0.982583,0.988751,2,3,0,0.143777
-12.7319,0.858866,0.988751,1,1,0,0.0202509
-13.639,0.815442,0.988751,1,1,0,-0.0950725
-11.8165,0.990069,0.988751,2,3,0,0.210691
-11.8165,0.900149,0.988751,1,1,0,0.210691
-12.7198,0.903589,0.988751,3,7,0,0.689302
-11.6719,0.926936,0.988751,2,3,0,0.274653
-11.6184,0.933526,0.988751,2,3,0,0.390659
-11.6184,0.996241,0.988751,2,3,0,0.320822
-11.6063,0.965658,0.988751,2,3,0,0.359035
-11.6517,0.988678,0.988751,2,3,0,0.288249
-12.8663,0.780563,0.988751,2,3,0,0.000781284
-14.1536,0.916208,0.988751,2,3,0,-0.14891
-13.6294,1,0.988751,1,1,0,-0.0940051
-13.7354,0.992142,0.988751,2,3,0,-0.105643
-13.762,0.999149,0.988751,3,7,0,0.819864
-13.19,1,0.988751,1,1,0,0.753545
-11.6628,0.915894,0.988751,2,3,0,0.28044
-11.7775,0.974547,0.988751,1,1,0,0.224842
-11.6064,1,0.988751,2,3,0,0.360231
-14.5732,0.689545,0.988751,2,3,0,-0.18889
-11.6272,0.963853,0.988751,2,3,0,0.309857
-11.6239,0.994437,0.988751,2,3,0,0.397681
-11.8952,0.921839,0.988751,2,3,0,0.185726
-11.6365,0.990453,0.988751,2,3,0,0.300674
-12.3479,0.892401,0.988751,2,3,0,0.0834002
-12.0305,1,0.988751,2,3,0,0.149734
-12.2243,0.957357,0.988751,1,1,0,0.107125
-11.7627,0.920086,0.988751,2,3,0,0.480727
-11.9528,0.958131,0.988751,1,1,0,0.541806
-11.8813,1,0.988751,1,1,0,0.521498
-11.7935,0.937151,0.988751,2,3,0,0.218863
-12.6287,0.845606,0.988751,2,3,0,0.0359992
-12.0771,0.912308,0.988751,2,3,0,0.138731
-12.0771,0.912831,0.988751,1,1,0,0.138731
-11.6116,1,0.988751,2,3,0,0.378823
-12.04,0.910314,0.988751,2,3,0,0.563901
-11.7001,1,0.988751,3,7,0,0.258798
-11.6082,0.998985,0.988751,2,3,0,0.341631
-11.6063,0.999986,0.988751,2,3,0,0.353555
-11.8812,0.936637,0.988751,2,3,0,0.189898
-11.6334,0.998575,0.988751,2,3,0,0.303544
-12.053,0.881886,0.988751,2,3,0,0.567
-12.0999,0.866743,0.988751,2,3,0,0.133535
-12.1095,0.999692,0.988751,3,7,0,0.579964
-11.643,0.996672,0.988751,2,3,0,0.416288
-11.6118,0.955853,0.988751,2,3,0,0.33194
-11.6118,0.566832,0.988751,2,3,0,0.33194
-11.7424,0.973852,0.988751,2,3,0,0.238991
-11.616,0.989701,0.988751,2,3,0,0.387027
-13.3954,0.669374,0.988751,2,3,0,0.77856
-12.2516,1,0.988751,1,1,0,0.609654
-13.7347,0.716354,0.988751,1,1,0,0.816915
-13.4914,1,0.988751,1,1,0,0.789757
-12.7863,1,0.988751,1,1,0,0.69912
-12.1986,1,0.988751,1,1,0,0.599013
-12.461,0.942698,0.988751,1,1,0,0.64797
-11.951,1,0.988751,1,1,0,0.541328
-11.7321,1,0.988751,1,1,0,0.467858
-13.0003,0.793345,0.988751,2,3,0,0.728953
-12.8819,1,0.988751,1,1,0,0.71276
-11.6171,0.956771,0.988751,2,3,0,0.322706
-11.7517,0.974709,0.988751,2,3,0,0.235087
-12.7933,0.835018,0.988751,2,3,0,0.0112135
-12.8079,0.999532,0.988751,3,7,0,0.70225
-11.6219,0.98604,0.988751,2,3,0,0.39529
-11.6294,0.995866,0.988751,2,3,0,0.403807
-12.2641,0.926733,0.988751,2,3,0,0.0992368
-12.7079,0.905009,0.988751,1,1,0,0.0238409
-12.6234,0.763407,0.988751,2,3,0,0.674533
-12.0055,0.920834,0.988751,2,3,0,0.555446
-11.7351,0.813343,0.988751,2,3,0,0.242189
-11.806,0.984173,0.988751,1,1,0,0.214365
-11.8735,0.984922,0.988751,1,1,0,0.192213
-11.9498,0.982984,0.988751,1,1,0,0.170347
-11.7433,0.970493,0.988751,2,3,0,0.238598
-11.791,0.989331,0.988751,1,1,0,0.219758
-11.858,0.925621,0.988751,2,3,0,0.51431
-12.2828,0.908871,0.988751,1,1,0,0.615726
-12.1243,1,0.988751,1,1,0,0.583229
-11.9408,0.904509,0.988751,2,3,0,0.172793
-12.0717,0.970989,0.988751,1,1,0,0.139971
-13.5267,0.853567,0.988751,3,7,0,0.793799
-15.9551,0.57915,0.988751,1,1,0,1.01497
-13.6568,1,0.988751,1,1,0,0.808401
-12.2871,0.871845,0.988751,2,3,0,0.61655
# 
#  Elapsed Time: 0.020221 seconds (Warm-up)
#                0.020292 seconds (Sampling)
#                0.040513 seconds (Total)
# 
